/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1280.npy,/home/honey/honey/underwater/resized_underwater/514.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1398.npy,/home/honey/honey/underwater/resized_underwater/322.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/790.npy,/home/honey/honey/underwater/resized_underwater/1109.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/962.npy,/home/honey/honey/underwater/resized_underwater/946.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/730.npy,/home/honey/honey/underwater/resized_underwater/440.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/529.npy,/home/honey/honey/underwater/resized_underwater/280.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/120.npy,/home/honey/honey/underwater/resized_underwater/39.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1111.npy,/home/honey/honey/underwater/resized_underwater/1009.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/605.npy,/home/honey/honey/underwater/resized_underwater/1108.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/84.npy,/home/honey/honey/underwater/resized_underwater/9.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/798.npy,/home/honey/honey/underwater/resized_underwater/1197.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/834.npy,/home/honey/honey/underwater/resized_underwater/364.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1083.npy,/home/honey/honey/underwater/resized_underwater/567.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1096.npy,/home/honey/honey/underwater/resized_underwater/1208.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1047.npy,/home/honey/honey/underwater/resized_underwater/840.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1446.npy,/home/honey/honey/underwater/resized_underwater/275.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1262.npy,/home/honey/honey/underwater/resized_underwater/701.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/383.npy,/home/honey/honey/underwater/resized_underwater/962.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/265.npy,/home/honey/honey/underwater/resized_underwater/348.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1304.npy,/home/honey/honey/underwater/resized_underwater/121.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/835.npy,/home/honey/honey/underwater/resized_underwater/81.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/847.npy,/home/honey/honey/underwater/resized_underwater/1220.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/825.npy,/home/honey/honey/underwater/resized_underwater/250.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/244.npy,/home/honey/honey/underwater/resized_underwater/1301.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/596.npy,/home/honey/honey/underwater/resized_underwater/360.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/179.npy,/home/honey/honey/underwater/resized_underwater/737.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1351.npy,/home/honey/honey/underwater/resized_underwater/978.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/266.npy,/home/honey/honey/underwater/resized_underwater/881.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/918.npy,/home/honey/honey/underwater/resized_underwater/1243.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1378.npy,/home/honey/honey/underwater/resized_underwater/223.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1247.npy,/home/honey/honey/underwater/resized_underwater/277.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1124.npy,/home/honey/honey/underwater/resized_underwater/675.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/145.npy,/home/honey/honey/underwater/resized_underwater/615.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1236.npy,/home/honey/honey/underwater/resized_underwater/540.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/879.npy,/home/honey/honey/underwater/resized_underwater/1245.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1384.npy,/home/honey/honey/underwater/resized_underwater/690.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/868.npy,/home/honey/honey/underwater/resized_underwater/755.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/616.npy,/home/honey/honey/underwater/resized_underwater/935.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1143.npy,/home/honey/honey/underwater/resized_underwater/384.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/98.npy,/home/honey/honey/underwater/resized_underwater/905.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1031.npy,/home/honey/honey/underwater/resized_underwater/148.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/957.npy,/home/honey/honey/underwater/resized_underwater/377.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/12.npy,/home/honey/honey/underwater/resized_underwater/282.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1270.npy,/home/honey/honey/underwater/resized_underwater/1139.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/988.npy,/home/honey/honey/underwater/resized_underwater/490.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/718.npy,/home/honey/honey/underwater/resized_underwater/75.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1211.npy,/home/honey/honey/underwater/resized_underwater/672.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/353.npy,/home/honey/honey/underwater/resized_underwater/1221.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1338.npy,/home/honey/honey/underwater/resized_underwater/625.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/406.npy,/home/honey/honey/underwater/resized_underwater/1320.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/339.npy,/home/honey/honey/underwater/resized_underwater/965.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/430.npy,/home/honey/honey/underwater/resized_underwater/1117.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/885.npy,/home/honey/honey/underwater/resized_underwater/938.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/45.npy,/home/honey/honey/underwater/resized_underwater/903.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/965.npy,/home/honey/honey/underwater/resized_underwater/422.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1269.npy,/home/honey/honey/underwater/resized_underwater/1056.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1138.npy,/home/honey/honey/underwater/resized_underwater/457.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/10.npy,/home/honey/honey/underwater/resized_underwater/1217.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/597.npy,/home/honey/honey/underwater/resized_underwater/261.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/556.npy,/home/honey/honey/underwater/resized_underwater/725.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/488.npy,/home/honey/honey/underwater/resized_underwater/1098.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/253.npy,/home/honey/honey/underwater/resized_underwater/254.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/68.npy,/home/honey/honey/underwater/resized_underwater/731.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/800.npy,/home/honey/honey/underwater/resized_underwater/252.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/650.npy,/home/honey/honey/underwater/resized_underwater/318.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1252.npy,/home/honey/honey/underwater/resized_underwater/102.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/994.npy,/home/honey/honey/underwater/resized_underwater/314.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/164.npy,/home/honey/honey/underwater/resized_underwater/1087.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/601.npy,/home/honey/honey/underwater/resized_underwater/807.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/797.npy,/home/honey/honey/underwater/resized_underwater/58.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/43.npy,/home/honey/honey/underwater/resized_underwater/1148.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/702.npy,/home/honey/honey/underwater/resized_underwater/163.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/727.npy,/home/honey/honey/underwater/resized_underwater/98.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/836.npy,/home/honey/honey/underwater/resized_underwater/790.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/786.npy,/home/honey/honey/underwater/resized_underwater/538.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/849.npy,/home/honey/honey/underwater/resized_underwater/16.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1049.npy,/home/honey/honey/underwater/resized_underwater/394.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1127.npy,/home/honey/honey/underwater/resized_underwater/84.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/997.npy,/home/honey/honey/underwater/resized_underwater/741.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/150.npy,/home/honey/honey/underwater/resized_underwater/948.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1215.npy,/home/honey/honey/underwater/resized_underwater/341.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/668.npy,/home/honey/honey/underwater/resized_underwater/108.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/838.npy,/home/honey/honey/underwater/resized_underwater/71.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1131.npy,/home/honey/honey/underwater/resized_underwater/1071.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/408.npy,/home/honey/honey/underwater/resized_underwater/1194.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/391.npy,/home/honey/honey/underwater/resized_underwater/1116.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1203.npy,/home/honey/honey/underwater/resized_underwater/419.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/870.npy,/home/honey/honey/underwater/resized_underwater/939.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/653.npy,/home/honey/honey/underwater/resized_underwater/180.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1428.npy,/home/honey/honey/underwater/resized_underwater/41.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/52.npy,/home/honey/honey/underwater/resized_underwater/236.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/152.npy,/home/honey/honey/underwater/resized_underwater/972.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1001.npy,/home/honey/honey/underwater/resized_underwater/184.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/232.npy,/home/honey/honey/underwater/resized_underwater/546.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/298.npy,/home/honey/honey/underwater/resized_underwater/87.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1283.npy,/home/honey/honey/underwater/resized_underwater/357.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1348.npy,/home/honey/honey/underwater/resized_underwater/1038.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/191.npy,/home/honey/honey/underwater/resized_underwater/392.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/851.npy,/home/honey/honey/underwater/resized_underwater/1337.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/71.npy,/home/honey/honey/underwater/resized_underwater/285.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/229.npy,/home/honey/honey/underwater/resized_underwater/150.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/872.npy,/home/honey/honey/underwater/resized_underwater/644.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/684.npy,/home/honey/honey/underwater/resized_underwater/574.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/11.npy,/home/honey/honey/underwater/resized_underwater/507.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/778.npy,/home/honey/honey/underwater/resized_underwater/876.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/1408.npy,/home/honey/honey/underwater/resized_underwater/463.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/554.npy,/home/honey/honey/underwater/resized_underwater/45.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/498.npy,/home/honey/honey/underwater/resized_underwater/870.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/125.npy,/home/honey/honey/underwater/resized_underwater/1230.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/733.npy,/home/honey/honey/underwater/resized_underwater/958.jpg
/home/honey/honey/underwater/nyu/resized_hazy_smoothDepth/114.npy,/home/honey/honey/underwater/resized_underwater/1049.jpg
